Name,Instance,Type,Hypervisor,Virtualization Type,Architecture,EBS Optimized,CPUUtilization (Percent),DiskReadOps (Count),DiskWriteOps (Count),DiskReadBytes (Bytes),DiskWriteBytes (Bytes),NetworkIn (Bytes),NetworkOut (Bytes),NetworkPacketsIn (Count),NetworkPacketsOut (Count)
tst-com-db-w01,i-0345c8eca877e9370,t3.xlarge,xen,hvm,x86_64,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-esm-l01,i-07b132c53db618ff4,t2.micro,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-mdm-w01,i-0fc16fc3d877a95d6,t2.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-test-w01,i-07d2640ccf7e83c1a,t2.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-test-l01,i-09dc3991e17b176e0,t3a.large,xen,hvm,x86_64,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-mdm-wX4-from-ami-tst,i-0c037a617596d41ba,t3.medium,xen,hvm,x86_64,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-mdm-w01,i-0b193c8c3daef32c2,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip-elastic-master-a,i-0dec80e514535559e,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-db-w04,i-0780fd9ba946d8a42,t3.xlarge,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-bat,i-0c2a6b4463afd4d80,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-mdm-WA1,i-0ed1e3faec56d30a1,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-mdm-WA1,i-0b3d2dcef95c6959e,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-mgt,i-03acf3b9f072cba63,t3.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-hap,i-0ba9d25034dc57cf9,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-authproxy,i-0ca065858cebbf688,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-Bam,i-0eab134e496a029bb,t3a.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nes-App,i-01c0819356b620edf,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-HpiFhir,i-0e1eae50289506f63,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-esb,i-0adc26bcb7527def5,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-HL7,i-0b77b2e49659da62e,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-db-w03,i-0de1c2f92596a12b5,t2.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-Sql,i-08c37980d7ea4243a,t2.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-mdm-w02,i-054580e464718f324,t2.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-mdm-w02,i-0607696acf2eb6c06,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip-elastic-master-c,i-015330c8874cd6e67,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip-elastic-master-b,i-02730b132f90b7ec7,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-db-w05,i-022c9d3d503dc2727,t3.xlarge,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-mdm-WB1,i-074a4e0d799f0e271,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-mdm-WA2,i-08a54af93c1f1dbb4,t3.large,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-hap,i-065c3ec01bf288868,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-ESAM,i-0110c65db362643fe,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-authproxy,i-081257ade76104064,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip-kibana-node,i-023d0ee8926a2b680,t3.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-App,i-05830882921a897fb,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nes-esb,i-0bfd4ffd88e510b26,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-App,i-06bedf3ab6828a1de,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-nhi-esb,i-01e9a400575334e47,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-hpi-App,i-0225e402a8edcc21a,t3.medium,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tst-com-web,i-03b573f56f9c6de52,t3a.small,xen,hvm,x86_64,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
